-5.	0.	3.704657718377361e-12	1.3472485983652351
-4.99	0.	3.937010970892511e-12	1.3471158641194103
-4.98	0.	4.183904070150939e-12	1.3469843418823149
-4.97	0.	4.446245106260194e-12	1.3468540216137257
-4.96	0.	4.724998791362294e-12	1.3467248933411973
-4.95	0.	5.02118998531131e-12	1.3465969471524708
-4.94	0.	5.335907440622242e-12	1.3464701731990978
-4.93	0.	5.670307780333096e-12	1.3463445616976746
-4.92	0.	6.025619723211982e-12	1.3462201029267868
-4.91	0.	6.403148571738474e-12	1.3460967872273488
-4.9	0.	6.804280979127003e-12	1.3459746050045098
-4.89	0.	7.2304900127508395e-12	1.3458535467305701
-4.88	0.	7.683340532405518e-12	1.3457336029354152
-4.87	0.	8.164494902897999e-12	1.3456147642142149
-4.86	0.	8.675719061811338e-12	1.3454970212261042
-4.85	0.	9.218888964450747e-12	1.3453803646919957
-4.84	0.	9.79599742939195e-12	1.3452647853945918
-4.83	0.	1.0409161409581824e-11	1.3451502741815402
-4.82	0.	1.1060629715312066e-11	1.3450368219618274
-4.81	0.	1.1752791217221053e-11	1.3449244197094208
-4.8	0.	1.2488183559102493e-11	1.3448130584541378
-4.79	0.	1.326950241212217e-11	1.3447027292942026
-4.78	0.	1.4099611304185314e-11	1.3445934233864998
-4.77	0.	1.498155206002374e-11	1.3444851319513245
-4.76	0.	1.5918555890009728e-11	1.344377846274294
-4.75	0.	1.6914055167993352e-11	1.3442715576933442
-4.74	0.	1.7971695940804713e-11	1.3441662576154365
-4.73	0.	1.9095351215037348e-11	1.3440619375065217
-4.72	0.	2.0289135069204712e-11	1.3439585888922805
-4.71	0.	2.1557417642546897e-11	1.3438562033631367
-4.7	0.	2.290484105501647e-11	1.3437547725639587
-4.69	0.	2.4336336316014645e-11	1.3436542882056746
-4.68	0.	2.5857141283487814e-11	1.3435547420569907
-4.67	0.	2.7472819738444772e-11	1.3434561259469922
-4.66	0.	2.918928164406953e-11	1.343358431763665
-4.65	0.	3.101280466318091e-11	1.3432616514578555
-4.64	0.	3.29500570118122e-11	1.3431657770347005
-4.63	0.	3.500812173207481e-11	1.3430708005631202
-4.62	0.	3.719452247234554e-11	1.342976714168059
-4.61	0.	3.9517250868088105e-11	1.3428835100348429
-4.6	0.	4.198479562302802e-11	1.3427911804066763
-4.59	0.	4.4606173395787644e-11	1.3426997175868982
-4.58	0.	4.7390961604200646e-11	1.342609113931506
-4.57	0.	5.03493332664214e-11	1.3425193618589926
-4.56	0.	5.3492094004760994e-11	1.3424304538429968
-4.55	0.	5.6830721346973414e-11	1.3423423824181362
-4.54	0.	6.037740646713406e-11	1.342255140173433
-4.53	0.	6.414509851745996e-11	1.3421687197523635
-4.52	0.	6.814755171223246e-11	1.3420831138591471
-4.51	0.	7.239937533382558e-11	1.3419983152514348
-4.5	0.	7.691608684278192e-11	1.3419143167432233
-4.49	0.	8.171416828416908e-11	1.3418311112056136
-4.48	0.	8.681112619441355e-11	1.3417486915640453
-4.47	0.	9.222555522649044e-11	1.3416670508012771
-4.46	0.	9.797720572314669e-11	1.341586181947749
-4.45	0.	1.0408705548367782e-10	1.3415060780970496
-4.4399999999999995	0.	1.105773859843671e-10	1.3414267323933626
-4.43	0.	1.1747186332800747e-10	1.3413481380344887
-4.42	0.	1.2479562421700177e-10	1.341270288273938
-4.41	0.	1.3257536726047288e-10	1.341193176417538
-4.4	0.	1.4083944994658187e-10	1.3411167958240058
-4.39	0.	1.4961799163191693e-10	1.3410411399054645
-4.38	0.	1.5894298291966698e-10	1.3409662021271764
-4.37	0.	1.6884840182434363e-10	1.3408919760050988
-4.36	0.	1.7937033714282153e-10	1.340818455108297
-4.35	0.	1.9054711947837013e-10	1.3407456330592444
-4.34	0.	2.0241946039357952e-10	1.3406735035283344
-4.33	0.	2.150306001940541e-10	1.340602060240247
-4.32	0.	2.2842646487980993e-10	1.3405312969679652
-4.31	0.	2.426558328321628e-10	1.3404612075379971
-4.3	0.	2.5777051183856037e-10	1.3403917858256822
-4.29	0.	2.738255270986701e-10	1.3403230257544756
-4.28	0.	2.9087932088978764e-10	1.340254921301444
-4.27	0.	3.089939646159504e-10	1.3401874664891156
-4.26	0.	3.2823538400885297e-10	1.34012065539331
-4.25	0.	3.486735982932998e-10	1.3400544821323648
-4.24	0.	3.7038297418632733e-10	1.3399889408806855
-4.23	0.	3.934424956466236e-10	1.339924025857677
-4.22	0.	4.179360503510803e-10	1.339859731328475
-4.21	0.	4.4395273393753136e-10	1.339796051607649
-4.2	0.	4.715871731105068e-10	1.3397329810566518
-4.1899999999999995	0.	5.009398687835431e-10	1.339670514085412
-4.18	0.	5.321175604975156e-10	1.3396086451494065
-4.17	0.	5.652336134324583e-10	1.3395473687509147
-4.16	0.	6.004084294176325e-10	1.3394866794375573
-4.15	0.	6.37769883420964e-10	1.339426571803003
-4.14	0.	6.774537871016318e-10	1.3393670404873295
-4.13	0.	7.196043811021888e-10	1.3393080801750457
-4.12	0.	7.643748578570467e-10	1.3392496855958589
-4.11	0.	8.119279168157589e-10	1.3391918515209524
-4.1	0.	8.62436354082534e-10	1.3391345727745563
-4.09	0.	9.16083688607885e-10	1.3390778442155808
-4.08	0.	9.730648272001723e-10	1.3390216607511094
-4.07	0.	1.0335867707540326e-9	1.3389660173311868
-4.06	0.	1.0978693642600442e-9	1.3389109089483417
-4.05	0.	1.1661460933007274e-9	1.338856330637043
-4.04	0.	1.2386649299137288e-9	1.3388022774783706
-4.03	0.	1.3156892308885505e-9	1.3387487445900237
-4.02	0.	1.3974986917322243e-9	1.3386957271352589
-4.01	0.	1.4843903597654875e-9	1.3386432203185799
-4.	0.	1.5766797100077237e-9	1.3385912193848426
-3.99	0.	1.6747017877345375e-9	1.3385397196203292
-3.98	0.	1.7788124218543923e-9	1.338488716352245
-3.9699999999999998	0.	1.889389513472513e-9	1.3384382049495396
-3.96	0.	2.0068344043128374e-9	1.3383881808169673
-3.95	0.	2.13157332994538e-9	1.3383386394051753
-3.94	0.	2.264058963058205e-9	1.3382895761999334
-3.9299999999999997	0.	2.404772052374304e-9	1.3382409867289486
-3.92	0.	2.554223163117943e-9	1.338192866557977
-3.91	0.	2.7129545253282695e-9	1.338145211290042
-3.9	0.	2.881541996711918e-9	1.338098016569722
-3.8899999999999997	0.	3.0605971471023812e-9	1.3380512780775622
-3.88	0.	3.250769472089419e-9	1.3380049915320718
-3.87	0.	3.4527487437997988e-9	1.3379591526893075
-3.86	0.	3.667267507321567e-9	1.3379137573443043
-3.8499999999999996	0.	3.895103731819246e-9	1.33786880132788
-3.84	0.	4.137083625881013e-9	1.3378242805073892
-3.83	0.	4.394084627304374e-9	1.3377801907861375
-3.8200000000000003	0.	4.66703857811347e-9	1.3377365281064515
-3.81	0.	4.956935096258907e-9	1.3376932884422945
-3.8	0.	5.264825156227061e-9	1.3376504678074972
-3.79	0.	5.591824891447001e-9	1.3376080622480109
-3.7800000000000002	0.	5.9391196322600475e-9	1.3375660678474006
-3.77	0.	6.307968194051393e-9	1.33752448072317
-3.76	0.	6.69970743098512e-9	1.3374832970251544
-3.75	0.	7.1157570718608965e-9	1.337442512940073
-3.74	0.	7.557624855507634e-9	1.337402124689398
-3.73	0.	8.026911984275467e-9	1.33736212852527
-3.7199999999999998	0.	8.525318915367907e-9	1.337322520735929
-3.71	0.	9.054651510850653e-9	1.3372832976420979
-3.7	0.	9.616827568634347e-9	1.3372444555965053
-3.69	0.	1.0213883757977391e-8	1.3372059909852174
-3.6799999999999997	0.	1.0847982984533195e-8	1.3371679002273227
-3.67	0.	1.1521422211629557e-8	1.3371301797724744
-3.66	0.	1.2236640765912367e-8	1.3370928261054924
-3.65	0.	1.299622915743407e-8	1.3370558357385744
-3.6399999999999997	0.	1.3802938446030617e-8	1.3370192052173233
-3.63	0.	1.4659690187728879e-8	1.3369829311192736
-3.62	0.	1.5569586997243527e-8	1.3369470100521175
-3.61	0.	1.653592376456733e-8	1.3369114386540475
-3.5999999999999996	0.	1.7562199566219674e-8	1.3368762135927945
-3.59	0.	1.8652130314217158e-8	1.336841331566821
-3.58	0.	1.980966218827954e-8	1.3368067893058486
-3.5700000000000003	0.	2.1038985899962232e-8	1.3367725835663247
-3.56	0.	2.2344551840083408e-8	1.336738711137381
-3.55	0.	2.3731086164133843e-8	1.3367051688335414
-3.54	0.	2.5203607873895795e-8	1.336671953502006
-3.5300000000000002	0.	2.6767446956690945e-8	1.3366390620143649
-3.52	0.	2.842826364797223e-8	1.3366064912753302
-3.51	0.	3.0192068886708584e-8	1.3365742382125838
-3.5	0.	3.206524603729721e-8	1.3365422997876026
-3.49	0.	3.405457395669209e-8	1.336510672982548
-3.48	0.	3.616725148969214e-8	1.3364793548130947
-3.4699999999999998	0.	3.8410923481023874e-8	1.3364483423171423
-3.46	0.	4.0793708398136085e-8	1.336417632563331
-3.45	0.	4.3324227664132303e-8	1.336387222644729
-3.44	0.	4.601163680713958e-8	1.33635710968092
-3.4299999999999997	0.	4.8865658538173744e-8	1.3363272908189623
-3.42	0.	5.189661787701187e-8	1.3362977632300397
-3.41	0.	5.511547945307061e-8	1.336268524113018
-3.4	0.	5.8533887115412845e-8	1.3362395706888934
-3.3899999999999997	0.	6.216420599539293e-8	1.3362109002069187
-3.38	0.	6.601956717340892e-8	1.3361825099407045
-3.37	0.	7.011391511087881e-8	1.336154397186919
-3.36	0.	7.446205801912323e-8	1.3361265592685265
-3.3499999999999996	0.	7.907972134618156e-8	1.3360989935312853
-3.34	0.	8.398360457519781e-8	1.3360716973455595
-3.33	0.	8.919144153917457e-8	1.33604466810501
-3.3200000000000003	0.	9.47220644693121e-8	1.33601790322826
-3.31	0.	1.0059547200891746e-7	1.3359914001533617
-3.3	0.	1.068329014373751e-7	1.3359651563464452
-3.29	0.	1.1345690536529669e-7	1.3359391692918965
-3.2800000000000002	0.	1.2049143317781538e-7	1.3359134364986978
-3.27	0.	1.2796191751892185e-7	1.3358879554962304
-3.26	0.	1.358953661301724e-7	1.3358627238401157
-3.25	0.	1.443204593741198e-7	1.335837739102847
-3.24	0.	1.5326765379450137e-7	1.335812998880073
-3.23	0.	1.6276929208766912e-7	1.335788500790411
-3.2199999999999998	0.	1.7285971988042557e-7	1.335764242468963
-3.21	0.	1.835754097371718e-7	1.3357402215755174
-3.2	0.	1.949550928429481e-7	1.3357164357875488
-3.19	0.	2.0703989883692846e-7	1.3356928828055463
-3.1799999999999997	0.	2.1987350430250517e-7	1.3356695603465294
-3.17	0.	2.3350229044747034e-7	1.3356464661489664
-3.16	0.	2.479755105447091e-7	1.3356235979711735
-3.15	0.	2.633454677372912e-7	1.3356009535867088
-3.1399999999999997	0.	2.796677038477769e-7	1.3355785307938306
-3.13	0.	2.9700119987547423e-7	1.3355563274026705
-3.12	0.	3.1540858890234457e-7	1.33553434124407
-3.11	0.	3.349563821766059e-7	1.335512570169259
-3.0999999999999996	0.	3.5571520919066955e-7	1.335491012041876
-3.09	0.	3.777600726162606e-7	1.3354696647466542
-3.08	0.	4.0117061901998104e-7	1.3354485261840043
-3.0700000000000003	0.	4.260314263331767e-7	1.33542759426727
-3.06	0.	4.524323091129535e-7	1.3354068669308043
-3.05	0.	4.804686426982162e-7	1.3353863421226846
-3.04	0.	5.102417074251979e-7	1.3353660178037683
-3.0300000000000002	0.	5.4185905414817e-7	1.3353458919533352
-3.02	0.	5.754348923820314e-7	1.3353259625633789
-3.01	0.	6.110905024644251e-7	1.3353062276402312
-3.	0.	6.489546732291139e-7	1.33528668520357
-2.9899999999999998	0.	6.891641667629183e-7	1.3352673332867542
-2.98	0.	7.318642119261889e-7	1.3352481699342196
-2.9699999999999998	0.	7.772090284172703e-7	1.335229193205906
-2.96	0.	8.253623832652939e-7	1.3352104011694885
-2.95	0.	8.764981817663295e-7	1.3351917919065
-2.94	0.	9.308010949867931e-7	1.3351733635086453
-2.93	0.	9.88467226099192e-7	1.3351551140768712
-2.92	0.	1.0497048179574006e-6	1.3351370417214705
-2.91	0.	1.114735004453286e-6	1.3351191445644064
-2.9	0.	1.183792608374627e-6	1.3351014207305747
-2.89	0.	1.2571269886350194e-6	1.335083868358043
-2.88	0.	1.335002939929001e-6	1.3350664855876764
-2.87	0.	1.4177016480661463e-6	1.3350492705692976
-2.86	0.	1.5055217044148102e-6	1.3350322214572519
-2.85	0.	1.5987801831245774e-6	1.3350153364073487
-2.84	0.	1.6978137850090986e-6	1.3349986135852616
-2.83	0.	1.802980052204731e-6	1.3349820511535273
-2.82	0.	1.9146586580014487e-6	1.3349656472816782
-2.81	0.	2.0332527764787433e-6	1.3349494001338809
